// key	CHAT_
m045_00_story1	Je vais rester avec toi pour toujours, comme ça, tu ne m'oublieras plus jamais !
m045_00_story2	Je te pardonnerai pas !
m045_00_story3	À partir de maintenant, tu n'appelleras que moi !\Tu ne penseras plus qu'à moi !
m045_00_true1	Toi aussi, tu vas me quitter pour une autre femme, hein ?\Je ne te laisserai pas faire, cette fois. Tu es à moi !
m045_00_true2	Pourquoi tu ne me regardes pas ? Je suis là !\Tu ne devrais avoir d'yeux que pour moi !
m045_00_true3	Je t'aime. Ce n'est pas grave si tu ne m'aimes pas.\Je t'aime quand même. Et mon amour est suffisant, pas vrai ?
m045_00_victory	Ne me quitte jamais. Compris ?
m045_boss_long	Dis-moi que tu m'aimes ! Tout de suite !
m045_boss_short	Aime-moi !
m045_ctskill	Ne regarde que moi !
m045_death_1	Tu m'as rejetée... Comment oses-tu ?
m045_death_2	Si tu crois que c'est fini... tu te trompes...
m045_drive	Tu es à moi !
m045_hit_1	Aaah !
m045_hit_2	Aïe !
m045_hit_3	Arrête !
m045_prskill	Tu m'aimes aussi, hein ?
m045_skill	Aaah !
m045_spa	Comment oses-tu me reluquer !\Tu ferais mieux d'assumer !
m045_startbt	Tu m'aimes ? Moi aussi !
m045_story1	Je vais rester avec toi pour toujours, comme ça, tu ne m'oublieras plus jamais !
m045_story2	À cause d'elle, ma passeuse de pacte est dévastée !\Elle est en pleurs ! Je ne lui pardonnerai pas !
m045_story3	À partir de maintenant, tu n'appelleras que moi !\Tu ne penseras plus qu'à moi !
m045_true1	Toi aussi, tu vas me quitter pour une autre femme, hein ?\Je ne te laisserai pas faire, cette fois. Tu es à moi !
m045_true2	Pourquoi tu ne me regardes pas ? Je suis là !\Tu ne devrais avoir d'yeux que pour moi !
m045_true3	Je t'aime. Ce n'est pas grave si tu ne m'aimes pas.\Je t'aime quand même. Et mon amour est suffisant, pas vrai ?
m045_victory	Ne me quitte jamais. Compris ?
m049_boss_long	Bande d'imbéciles ! Inclinez-vous devant mon génie !
m049_boss_short	Vénère-moi !
m049_ctskill	Grrr !
m049_death_1	J'avais tort ? I-Impossible...\Une nouvelle thèse est nécessaire...
m049_death_2	Non... La vérité m'échappe...
m049_drive	Je SUIS la vérité !
m049_hit_1	Gah !
m049_hit_2	Imbéciles...
m049_hit_3	Gaaah !
m049_prskill	Imbécile !
m049_skill	Clic, clac...
m049_spa	Clic, clac...
m049_startbt	Les imbéciles comme toi ne méritent pas de vivre... Je dois rectifier cette erreur !
m049_story1	Imbéciles... Imbéciles ! Comment ces sombres crétins osent-ils critiquer ma thèse !
m049_story2	... Je n'ai pas tort. J'ai raison.\Ceux qui ont tort, ce sont ces imbéciles qui refusent de comprendre... non, qui sont incapables de comprendre...
m049_story3	Imbéciles... vous ne pourrez jamais comprendre.\Je suis un génie...
m049_true1	Hé hé hé... Admire ce superbe théorème !\Mon analyse est absolue ! Je suis un vrai génie !
m049_true2	Tu penses que je me trompe ? Dis-moi, dans quelle partie de ma thèse vois-tu la moindre erreur ?\Tu ne sais pas ? Alors, j'ai raison ! C'est indéniable !
m049_true3	Comment aurais-je pu me tromper ? Je suis un génie...\Je tuerai les demeurés qui doutent de mon intelligence ! Je les tuerai tous...
m049_victory	Voilà une minute que je ne récupèrerai jamais.
m050_boss_long	J'ai hâte de voir qui la mort choisira.
m050_boss_short	Qui va mourir aujourd'hui ?
m050_ctskill	Tends bien le cou, que je puisse trancher net.
m050_death_1	Ce n'est pas une mauvaise fin...
m050_death_2	Gaaah !
m050_drive	Lame de la faucheuse !
m050_hit_1	Ah...
m050_hit_2	Aaaah !
m050_hit_3	Gueuh !
m050_prskill	Épée noire !
m050_skill	Argh !
m050_spa	Ceux qui me dérangent pendant mon repos seront décapités...
m050_startbt	Je vais lui couper la tête.
m050_story1	Je vais lui couper la tête...
m050_story2	J'ai quelque chose à te demander.\Quand je mourrai, pourras-tu me couper la tête ?
m050_story3	Dans ce cas, je décapiterai tes ennemis pour toi.
m050_true1	La meilleure mort est la décapitation.
m050_true2	Je veux me charger de ma propre mort.
m050_true3	Personne ne peut éviter la mort. Si je ne meurs pas, c'est mon adversaire qui périra. C'est un fait.
m050_victory	Une autre fois, la mort. Une autre fois.
m051_10_boss_long	Je vais tout brûler... Il ne restera même plus de cendres !
m051_10_boss_short	Brûlez tout !
m051_10_ctskill	Feux de l'enfer !
m051_10_death_1	Gahh ! Aghh !
m051_10_death_2	Alors la voilà... la mort.
m051_10_drive	C'est... l'enfer !
m051_10_hit_1	Aghh !
m051_10_hit_2	Argh !
m051_10_hit_3	C'est tout ?
m051_10_prskill	Annihilation totale !
m051_10_skill	Je dois brûler plus fort...
m051_10_spa	Argh... Mon corps fond...
m051_10_startbt	Je te brûlerai !
m051_10_story1	Bouillonne... Chauffe.... Bouillonne encore plus !
m051_10_story2	Bouillonne... Mon corps est en flammes !
m051_10_story3	Je t'en supplie... mets fin à tout ça.
m051_10_true1	Je veux du feu ! Un feu capable de tout incinérer...
m051_10_true2	J'ai beau brûler encore et encore... je ne peux pas mourir...
m051_10_true3	J'ai mal... Je veux mettre fin... à tout !
m051_10_victory	Du feu ! Il me faut du feu plus chaud !
m051_boss_long	Je vais tout brûler... Il ne restera même plus de cendres !
m051_boss_short	Tout brûler !
m051_ctskill	Feux de l'enfer !
m051_death_1	Gueuh...
m051_death_2	Aaah... Alors c'est ça, la mort...
m051_drive	C'est... l'enfer !
m051_hit_1	Gaaah !
m051_hit_2	Hé hé... Ha ha ha ha !
m051_hit_3	C'est tout ?
m051_prskill	Annihilation totale !
m051_skill	Je dois brûler plus fort...
m051_spa	Argh... Mon corps fond...
m051_startbt	Je te brûlerai !
m051_story1	Bouillonne... Chauffe.... Bouillonne encore plus !
m051_story2	Je sens les flammes monter en moi !
m051_story3	S'il te plaît... tue-moi.
m051_true1	Je veux du feu ! Un feu capable de tout incinérer...
m051_true2	J'ai beau brûler encore et encore... je ne peux pas mourir...
m051_true3	J'ai mal... Je veux mettre fin... à tout !
m051_victory	Du feu ! Il me faut du feu plus chaud !
m052_boss_long	Prépare-toi. Je ne plaisante pas.
m052_boss_short	C'est l'heure du repas.
m052_ctskill	Grrr !
m052_death_1	La prochaine fois...
m052_death_2	Gueuh...
m052_drive	Je me demande qui va gagner.
m052_hit_1	Gah !
m052_hit_2	Argh...
m052_hit_3	Gueuh...
m052_prskill	Je m'en charge, à ma façon.
m052_skill	Je n'aime pas ça.
m052_spa	J'ai faim. J'irai bientôt chasser.
m052_startbt	Montre-moi ce que tu sais faire.
m052_story1	Le calme devrait revenir maintenant que je suis avec Lisa.
m052_story2	Je ne supporte pas de voir la queue de ce chat près de Lisa...
m052_story3	Je ne te suivrai pas, démon. Mais... je suivrai Lisa.
m052_true1	J'ai peine à croire qu'il y ait tant de démons inutiles...\Lisa est une exception.
m052_true2	Toi, là. Toi qui suis Lisa comme un petit chien.\Tu as de la chance que ce ne soit pas la saison de la chasse.
m052_true3	Si tu es vraiment le maître de Lisa... j'imagine que je devrais te suivre.
m052_victory	Félicitations... pour l'instant.
m053_boss_long	C'Est INSupPoRTablE... aiDEr. \Je VOUs aiDERai !
m053_boss_short	JE... je SUIS là !
m053_ctskill	LaiSSez MOi manGER plUs !
m053_death_1	pouRQUoi J'ai...
m053_death_2	AhHH !
m053_drive	MANgeeEEer !
m053_hit_1	gRrR.
m053_hit_2	çA faIT Mal... MAAaaaL !
m053_hit_3	bLASphèME !
m053_prskill	BLASphèMe ! MAUDit dÉMon !
m053_skill	Je VAis touT ManGER !
m053_spa	Je... nE PEux PLUs boiRE.
m053_startbt	QUi je DOIS... manGer APRès ?
m053_story1	SAYoKo... ! DÉmOn... TuER le dÉMOn ! \TuER le DéMon, SaYoKo...
m053_story2	aAAah...lE DéMON Est MoRT... je L'Ai TUé.
m053_story3	SaYOKo... NOn, démON BátHoRY. \JE VOuS PRotèGERAi DE cE dÉmON. aaAAh... ARrrrRh.
m053_true1	qUE... QUel est MoN noM ? \SUIs-JE un... DéMon ? UN mONsTRe ?
m053_true2	je SUIs HYdrE... voUS êTES un DéMOn ? \SayOko... où eST SœUR sAYOKo ? \JE La pROTègErai.
m053_true3	J'AIme... CE qUI est peTIT ET... joLi. \VoUS connAiSSez... un peTIt dÉmON ? \paS vOUs... coMMe UN chAt. C'étaIT quI ?
m053_victory	HA hA... j'AI gagNÉ !
m054_00_boss_long	Pouvez-vous résoudre le problème suivant ?
m054_00_boss_short	Cessez de vous battre !
m054_00_ctskill	Silence !
m054_00_death_1	Seigneur, sauvez-moi...
m054_00_death_2	Ne faites pas l'enfant !
m054_00_drive	On ne se moque pas de son professeur !
m054_00_hit_1	Hiiii !
m054_00_hit_2	Attendez, vous allez voir !
m054_00_hit_3	Ouuuh…
m054_00_prskill	Cessez de regarder dans le vide pendant les cours !
m054_00_skill	Faites ce que je vous dis ! Je suis votre professeure !
m054_00_spa	Incroyable... Ainsi, il y avait des sources chaudes, ici ? \Il fallait me le dire plus tôt !
m054_00_startbt	Bien, nous allons commencer le cours.
m054_00_story1	Bonjour. \Je m'appelle Mariko Morishige et je serai votre professeure principale.
m054_00_story2	J'attends de vous que vous fassiez bon accueil à vos professeurs.
m054_00_story3	Je me fatigue vite, en ce moment.\À mon avis, c'est parce que \vous n'écoutez jamais ce que je dis.
m054_00_true1	Vous êtes nouveau ici ? \Vous êtes perdu ? \Attendez, je vais vous aider.
m054_00_true2	Les élèves de cette école \se sentent seuls, ils souffrent beaucoup. \C'est peut-être pour cela qu'ils sont si purs, \hi hi...
m054_00_true3	Si quelque chose vous tracasse, n'hésitez pas à m'en parler. \Pardon ? \Vous... ne faites pas confiance à votre professeure ?
m054_00_victory	Il est temps de rentrer. \Sortez.
m054_boss_long	Où suis-je ? ... Qui suis-je ?
m054_boss_short	Où suis-je ?
m054_ctskill	Cessez de me persécuter !
m054_death_1	Je... Je m'appelle...
m054_death_2	Oouuhhh...
m054_drive	Je m'appelle... Gomorrhe !
m054_hit_1	Gah !
m054_hit_2	Aaaah !
m054_hit_3	Aaah...
m054_prskill	Aidez-moi !
m054_skill	J'ai soif !
m054_spa	Chaud... Je vais mourir. Je... fonds...
m054_startbt	Qui êtes-vous ? ... Qui suis-je ?
m054_story1	Go... Gomorrhe... Qui est Gomorrhe ? \Qui suis-je ? Qui donc ? Qui êtes-vous ?
m054_story2	Sa...Sayoko... Bá... Bátho... Batty ?
m054_story3	J'ai... tellement soif... Où suis-je ? \Qui suis-je ? Aaaah, c'est... insupportable !
m054_true1	Où ? Où suis-je ? \C'est... insupportable.
m054_true2	Venez ici, je... j'ai soif. Au secours...\Aidez-moi...
m054_true3	Je m'appelle Gomorrhe... Gomorrhe. \N'oubliez pas mon nom, Gomorrhe...
m054_victory	Je m'appelle Gomorrhe... C'est ça ?
m056_boss_long	Ha ha ha ! Tu devrais bien me remplir le ventre !
m056_boss_short	À table !
m056_ctskill	Raaah !
m056_death_1	Non ! Impossible !
m056_death_2	Je n'accepterai pas ça ! Je refuse !
m056_drive	Nourris-moi !
m056_hit_1	Gaaah !
m056_hit_2	Comment oses-tu ?
m056_hit_3	Insolence !
m056_prskill	Si tu n'es pas le prédateur... tu es la proie.
m056_skill	Bouge !
m056_spa	Hmm ? Qu'est-ce qu'il y a ? Tu as de l'eau là où il ne faut pas, ou quoi ?
m056_startbt	Lâches ! Affrontez-moi tous en même temps !
m056_story1	Beau travail, Lisa. Je savais que ma secrétaire était géniale.
m056_story2	Devenir ma maîtresse ? Cette proposition stupide ?\Ça valait même pas la peine d'y réfléchir !
m056_story3	Tu ne peux pas t'appeler "maître" et être plus faible que tes Childs !
m056_true1	Agenouille-toi devant moi !
m056_true2	Pourquoi hésiter à travailler pour moi ?\Je suis le maître ultime !
m056_true3	Je deviendrai vieux et faible au service d'un démon lâche comme toi !
m056_victory	Je suis rassasié !
m057_10_boss_long	Génial. Je dois supporter ce vacarme, maintenant.
m057_10_boss_short	Ferme-la et dégage.
m057_10_ctskill	La paix !
m057_10_death_1	Bon sang...
m057_10_death_2	Je ne permettrai pas que ça finisse comme ça...
m057_10_drive	Ça va te faire taire pour de bon.
m057_10_hit_1	Aaah !
m057_10_hit_2	Tu as du cran.
m057_10_hit_3	Prépare-toi à mourir.
m057_10_prskill	Tu sembles incapable d'apprécier le silence.
m057_10_skill	Hors de mon chemin.
m057_10_spa	Tu m'as suivi jusqu'ici ?
m057_10_startbt	Quelle bande de casse-pieds.
m057_10_story1	*soupir* Ne me mêle pas à tes histoires.
m057_10_story2	Pourquoi ?\Les passeurs de pacte sont des passeurs de pacte\et les Childs sont des Childs.
m057_10_story3	*soupir* Quoi encore ?
m057_10_true1	Ne t'inquiète pas pour moi.
m057_10_true2	Je n'ai besoin de personne. Je suis très bien tout seul.
m057_10_true3	Tiens-toi à carreau. Si tu ne causes pas de problèmes, je te laisserai partir.
m057_10_victory	Ça t'apprendra à te mêler de tes affaires.
m057_boss_long	Génial. Je dois supporter ce vacarme, maintenant.
m057_boss_short	Ferme-la et dégage.
m057_ctskill	La paix !
m057_death_1	Bon sang...
m057_death_2	Je ne permettrai pas que ça finisse comme ça...
m057_drive	Ça va te faire taire pour de bon.
m057_hit_1	Grrr...
m057_hit_2	Tu as du cran.
m057_hit_3	Prépare-toi à mourir.
m057_prskill	Tu sembles incapable d'apprécier le silence.
m057_skill	Hors de mon chemin.
m057_spa	Tu m'as suivi jusqu'ici ?
m057_startbt	Quelle bande de casse-pieds.
m057_story1	*soupir* Ne me mêle pas à tes histoires.
m057_story2	Pourquoi ? Les passeurs de pacte sont des passeurs de pacte, et les Childs sont des Childs.
m057_story3	*soupir* Quoi encore ?
m057_true1	Ne t'inquiète pas pour moi.
m057_true2	Je n'ai besoin de personne. Je suis très bien tout seul.
m057_true3	Tiens-toi à carreau. Si tu ne causes pas de problèmes, je te laisserai partir.
m057_victory	Ça t'apprendra à te mêler de tes affaires.
m059_boss_long	J'éliminerai toutes les cibles.
m059_boss_short	Cible en vue.
m059_ctskill	Localisation de la cible.
m059_death_1	Hors... service...
m059_death_2	Panne générale.
m059_drive	Élimination de la cible.
m059_hit_1	Alerte. Alerte.
m059_hit_2	Ah.
m059_hit_3	Hmm.
m059_prskill	Veuillez vous concentrer sur le combat.
m059_skill	Combat engagé.
m059_spa	Je ne résiste pas à l'eau...
m059_startbt	Cible en vue.
m059_story1	Affirmatif. Quels sont les ordres ?
m059_story2	Affirmatif. "Machine de guerre" est la meilleure façon de me décrire.
m059_story3	Affirmatif. J'existe pour vaincre.
m059_true1	Vous n'êtes pas compétent, Maître. Mais moi, oui.\Ensemble, nous vaincrons.
m059_true2	Je suis optimisé pour toutes sortes de combats.
m059_true3	Une fois la cible définie, je ne m'arrête que quand elle est éliminée.\Veuillez m'indiquer une cible.
m059_victory	Mission terminée. Retour à la base.
m063_boss_long	J'ai juste utilisé un bon traitement.
m063_boss_short	Et voilà.
m063_ctskill	Je vous préviens, ça va faire un peu mal.
m063_death_1	J'ai besoin de repos.
m063_death_2	Pff...
m063_drive	Recharge de l'endurance.
m063_hit_1	D'accord...
m063_hit_2	Ouah !
m063_hit_3	Aaah !
m063_prskill	Attention aux effets secondaires.
m063_skill	Ça va piquer.
m063_spa	C'est très attentionné de votre part...\Je devrais me sentir mieux, maintenant.
m063_startbt	Quel est le problème, aujourd'hui ?
m063_story1	Vous ne vous sentez pas bien ? Où avez-vous mal ?\Au ventre ? À la tête ?
m063_story2	Ne mélangez pas ça avec des boissons énergisantes.
m063_story3	Je ne vous ai pas administré votre dose quotidienne.\Allez, fesses à l'air !
m063_true1	Ampoule : remède miracle pour les démons apathiques !\Attention : rejette toute responsabilité quant aux effets secondaires.
m063_true2	Je ne suis jamais à court de produit, même si vous m'utilisez beaucoup.\Prenez-en autant que vous voulez, Maître.
m063_true3	Votre santé est en bonnes mains avec moi, Maître.\Détendez-vous et tendez bien les fesses.
m063_victory	J'ai été utile ?
m077_10_boss_long	Je n'aime pas combattre... Mais s'il le faut, je ne me retiendrai pas.
m077_10_boss_short	Je vous écraserai !
m077_10_ctskill	Vous allez y passer !
m077_10_death_1	Je ne laisserai pas passer ça une deuxième fois...
m077_10_death_2	Aaah !
m077_10_drive	Ça va barder !
m077_10_hit_1	Aïe !
m077_10_hit_2	Je saigne...
m077_10_hit_3	Je suis inutile... Totalement inutile...
m077_10_prskill	C'est parti !
m077_10_skill	Pardon !
m077_10_spa	Ça fait du bien !
m077_10_startbt	Je ferai de mon mieux !
m077_10_story1	Aaah... Merci pour votre confiance, Maître.
m077_10_story2	Je vais prendre le contrôle de votre corps, Maître !
m077_10_story3	Je suis Moa.
m077_10_true1	Je veux être quelqu'un de bien. Mais au fond, je ne le suis pas...
m077_10_true2	Je veux que vous acceptiez mes sentiments tels quels.
m077_10_true3	Maître... Vous aimez Moa comme ça ?
m077_10_victory	C'est grâce à vous, Maître !
m077_boss_long	Je n'aime pas combattre... Mais s'il le faut, je ne me retiendrai pas.
m077_boss_short	Je vous écraserai !
m077_ctskill	Vous allez y passer !
m077_death_1	Ça m'énerve !
m077_death_2	On se reverra peut-être dans l'au-delà...\Aaah ha ha ha !
m077_drive	Je suis en pétard !
m077_hit_1	Aïe !
m077_hit_2	Mon sang se met à bouillir...
m077_hit_3	Je suis inutile... Totalement inutile...
m077_prskill	On se motive, Moa !
m077_skill	Pardon !
m077_spa	*bloup* *bloup*
m077_startbt	A-Allez-y doucement avec moi...
m077_story1	Aaah... Merci pour votre confiance, Maître.
m077_story2	Je vais prendre le contrôle de ton corps, crétin de démon !
m077_story3	C'est moi, Moa ! Je suis Moa !
m077_true1	Je veux être quelqu'un de bien. Mais au fond, je ne le suis pas...
m077_true2	Je veux que vous acceptiez mes sentiments tels quels.
m077_true3	Maître... Quelle Moa préférez-vous ?
m077_victory	C'est grâce à vous, Maî...\En fait, non ! Ce serait plutôt à vous de me remercier !
m124_boss_long	Je ne pensais pas que vous arriveriez jusqu'ici.
m124_boss_short	Comment êtes-vous arrivé aussi loin ?
m124_ctskill	Abandonnez.
m124_death_1	Je vous pourchasserai jusqu'à la fin...
m124_death_2	Gueuh...
m124_drive	Ehelma.
m124_hit_1	Ah !
m124_hit_2	...
m124_hit_3	Gueuh...
m124_prskill	Ata halom.
m124_skill	Argh !
m124_spa	Le sommeil... m'envahit...
