// key	SKILL_NAME_	SKILL_VISUAL_	SKILL_DESCRIPTION_
55110130	Leader Buff		Water Type Allies' Skill Gauge Charge Amount {value_1} (In 5-person Giant Boss: Skill cooldown {value_2} added)
55110140	Leader Buff		Slide Skill Damage {value_1} for Water Type Allies (on 20-person Giant Bosses, Slide Skill cooldown {value_2} seconds for Water Type Allies)
55110150	Leader Buff		ATK {value_1} for Water Type Allies
55110160	Leader Buff		Skill Final Blow {value_1} to Water Type Allies (in PvP, Skill Gauge Charge Speed {value_2})
55110170	Leader Buff		ATK {value_1} for Water Type Allies (in 5-person Giant Boss, cooldown {value_2} seconds for Water Type Allies)
55110180	Leader Buff		Slide Skill Damage {value_1} for Water Type Allies (Skill cooldown {value_2} seconds on self in PvP)
55120010	Leader Buff	none	DEF {value_1} for all Allies
55120020	Leader Buff	none	Tap Skill Damage DEF {value_1} for Water Type Allies
551200205	Leader Buff	none	Tap Skill Damage DEF {value_1} for Water Type Allies
55120041	Leader Buff	none	Max HP {value_1} for Water Type Allies (in PVP, added increase of own Max HP {value_2})
55120050	Leader Buff	none	Max HP {value_1} for Water Type Allies, Max HP {value_2} for self
55120060	Leader Buff	none	DEF {value_1} for Water Type Allies
551200605	Leader Buff	none	DEF {value_1} for Water Type Allies
55120070	Leader Buff		Slide Skill Damage DEF {value_1} for Water Type Allies
55120080	Leader Buff		Slide Skill damage DEF {value_1} for Water Type Allies (In PvP, add {value_2})
55120090	Leader Buff		DEF {value_1} for Water Type Allies
55130010	Leader Buff	none	Regen Amount {value_1} for Water Type Allies (in PVP, Skill Cooldown Time {value_2} seconds)
551300105	Leader Buff	none	Regen Amount {value_1} for Water Type Allies (in PvP, Skill Cooldown {value_2} seconds added)
55130020	Leader Buff	none	Recovery Amount (Regen, Heal) {value_1} for Water Type Allies
551300205	Leader Buff	none	Recovery Amount (Regen, Heal) {value_1} for Water Type Allies
55130030	Leader Buff	none	Max HP {value_1} for all Allies (in 5-person Giant Boss {value_2} added)
551300305	Leader Buff	none	Max HP {value_1} for all Allies (in 5-person Giant Boss {value_2} added)
55130040	Leader Buff	none	Heal Amount {value_1} for Water Type Allies
551300405	Leader Buff	none	Heal Amount {value_1} for Water Type Allies
55130050	Leader Buff		Slide Skill cooldown {value_1} seconds for Water Type Allies (in PvP, Debuff Duration {value_2} for all Allies)
55130060	Leader Buff		Heal Amount {value_1} for Water Type Allies
55130070	Leader Buff		Heal amount {value_1} for Water Type Allies (In PvP, Max HP {value_2} for all Allies)
55140010	Leader Buff	none	Water Type Enemies' Skill Gauge Charge Speed {value_1}
551400105	Leader Buff	none	Water Type Enemies' Skill Gauge Charge Speed {value_1}
55140020	Leader Buff	none	Enemies' Skill Gauge Charge Speed {value_1}
55140030	Leader Buff	none	Debuff EVA {value_1} for Fire Enemies
55140041	Leader Buff	none	Enemy Debuff ACC {value_1}
55140050	Leader Buff	none	ATK {value_1} for Fire Type Enemies (in PvP, {value_2} added)
55140060	Leader Buff	none	Enemies' Skill Gauge Charge Speed {value_1}
551400605	Leader Buff	none	Enemies' Skill Gauge Charge Speed {value_1}
55140070	Leader Buff	none	Skill Gauge Charge Amount {value_1} for Fire Type Enemies
55140080	Leader Buff		Drive Gauge Charge Amount {value_1} for Fire Type Enemies
55140090	Leader Buff		Skill Gauge Charge Amount {value_1} for all Enemies (in PvP, Slide Skill cooldown {value_2} seconds for Enemies)
55140100	Leader Buff		Fire Type Enemy EVA {value_1} (on 20-person Giant Bosses, Weak Point DEF {value_2})
55140110	Leader Buff		Skill Gauge Charge Amount {value_1} to all Enemies
55140120	Leader Buff		All Enemies' Slide Skill cooldown {value_1} seconds
55140130	Leader Buff		Drive Gauge Charge Amount {value_1} for all Enemies
55140150	Leader Buff		DEF {value_1} for all Enemies ({value_2} extra for Fire Type Enemies on 20-person Giant Bosses)
55150010	Leader Buff	none	Skill Gauge Charge Speed {value_1} for Water Type Allies
551500105	Leader Buff	none	Skill Gauge Charge Speed {value_1} for Water Type Allies
55150020	Leader Buff	none	Skill Gauge Charge Amount{value_1} for Water Type Allies
55150030	Leader Buff	none	DEF {value_1} (on 20-person Giant Bosses {value_2} added) for all Allies
551500305	Leader Buff	none	DEF {value_1} (on 20-person Giant Bosses {value_2} added) for all Allies
55150040	Leader Buff	none	Skill Gauge Charge Speed {value_1} for Water Type Allies
551500405	Leader Buff	none	Skill Gauge Charge Speed {value_1} for Water Type Allies
55150050	Leader Buff	none	Skill Gauge Charge Amount{value_1} for Water Type Allies
55150060	Leader Buff	none	Tap Skill Damage {value_1} (in 5-person Giant Boss {value_2} added) for Water Type Allies
551500605	Leader Buff	none	Tap Skill Final Blow {value_1} for Water Type Allies (on 5-person Giant Boss, {value_2} added)
55150070	Leader Buff	none	Weak Point Skill Final Blow {value_1} for Water Type Allies (in 5-person Giant Boss {value_2} added)
551500705	Leader Buff	none	Weak Point Skill Final Blow {value_1} for Water Type Allies (in 5-person Giant Boss {value_2} added)
55150080	Leader Buff	none	Skill Gauge Charge Speed {value_1} for all Allies (During PvP, Skill Gauge Charge Speed {value_2} for Water Type Allies)
551500805	Leader Buff	none	Skill Gauge Charge Speed {value_1} for all Allies (During PvP, Skill Gauge Charge Speed {value_2} for Water Type Allies)
55150090	Leader Buff	none	Tap Skill Final Blow {value_1} for Water Type Allies (on 20-person Giant Bosses, Skill Gauge Charge Amount {value_2} added for Water Type Allies)
55150100	Leader Buff	none	Weak Point Skill Final Blow {value_1} for Water Type Allies. (In 5-person Giant Boss: Weak Point Skill Final Blow {value_2} added)
55150110	Leader Buff		ATK {value_1} for Water Type Allies (In 5-person Giant Boss, ATK {value_2} added)
551501102	Leader Buff		ATK {value_1} for Water Type Allies (In 5-person Giant Boss, ATK {value_2} added)
55150120	Leader Buff		Drive Gauge Charge Amount {value_1} for Water Type Allies (On 20-person Giant Bosses, {value_2} added)
55150130	Leader Buff		Skill Gauge Charge Amount {value_1} for Water Type Allies (In 5-person Giant Boss, {value_2} added)
55150150	Leader Buff		Water Type Allies' Skill Gauge Charge Speed {value_1} (Water Type Allies' cooldown {value_2} seconds during 5-person Giant Bosses)
55150160	Leader Buff		ATK for Water Type Allies {value_1} (Water Type Allies' cooldown {value_2} seconds in 20-person Giant Bosses)
55210010	Leader Buff	none	Slide Skill Final Damage {value_1} for Fire Type Allies
552100105	Leader Buff		Slide Skill Final Blow {value_1} for Fire Type Allies
55210030	Leader Buff	none	Drive Skill Damage {value_1} for Fire Type Allies
552100305	Leader Buff		Drive Skill Final Blow {value_1} for Fire Type Allies
55210040	Leader Buff	none	Slide Skill Final Damage {value_1} for Fire Type Allies (for PVP, added CRT rate {value_2} for self)
55210050	Leader Buff	none	Tap Skill Damage {value_1} for Fire Type Allies
552100505	Leader Buff		Tap Skill Final Blow {value_1} for Fire Type Allies
55210060	Leader Buff	none	Slide Skill Damage {value_1} for Fire Type Allies
552100605	Leader Buff		Slide Skill Final Blow {value_1} for Fire Type Allies
55210070	Leader Buff	none	ATK {value_1} for Fire Type Allies (on 20-person Giant Bosses, ATK {value_2} for all Allies)
55210080	Leader Buff	none	Tap Skill Damage {value_1} for all Allies
552100905	Leader Buff		Slide Skill Final Blow {value_1} for Fire Type Allies
55210100	Leader Buff	none	Increases Skill Gauge Charge Speed by {value_1} for Fire Type Allies (In PvP only, Slide Skill cooldown {value_2} seconds for Fire Type Allies)
55210110	Leader Buff	none	Tap Skill Final Damage {value_1} for Fire Type Allies. (In 5-person Giant Boss: Tap Skill Final Damage {value_2} added)
55210120	Leader Buff	none	Increase AGL by {value_1} for Fire Type Allies
55210130	Leader Buff		Slide Skill Final Blow {value_1} for Fire Type Allies (On 20-person Giant Bosses, Slide Skill Final Blow {value_2} added)
55210140	Leader Buff	none	Drive Skill Final Blow {value_1} for Fire Type Allies
55210150	Leader Buff		ATK {value_1} for Fire Type Allies (On 20-person Giant Bosses, ATK {value_2} for Fire Type Allies)
55210160	Leader Buff		Slide Skill Final Damage {value_1} for Fire Type Allies
55210170	Leader Buff		{value_1} of target's incoming DoT debuff Damage on all Enemies (Fire Type Allies' skill cooldown {value_2} in PvP)
55210180	Leader Buff		ATK {value_1} for Fire Type Allies (During 5-person Giant Bosses, cooldown {value_2} seconds for Fire Type Allies)
55220020	Leader Buff	none	Enemy Tap Skill Damage DEF against Fire Type Allies {value_1}
552200205	Leader Buff		Tap Skill Damage DEF {value_1} for Fire Type Allies
55220030	Leader Buff	none	Enemy Skill Damage DEF against Allies {value_1}
55220041	Leader Buff	none	DEF {value_1} for Fire Type Allies
552200415	Leader Buff		DEF {value_1} for Fire Type Allies
55220050	Leader Buff	none	Fire Type Allies' HP {value_1}, and their Skill Gauge {value_2} upon Battle Start
55220060	Leader Buff	none	DEF {value_1} for all Allies (In 5-person Giant Boss, Weak Point Skill Final Blow {value_2} for Fire Type Allies)
552200605	Leader Buff		DEF {value_1} for all Allies (In 5-person Giant Boss, Weak Point Skill Final Blow {value_2} for Fire Type Allies)
55220070	Leader Buff		DEF {value_1} for Fire Type Allies
55220080	Leader Buff		Debuff EVA {value_1} for Fire Type Allies (In PvP, Debuff EVA {value_2} for Fire Type Allies)
55220090	Leader Buff		Grant Fortitude (removed upon taking {duration_2} physical attacks) to 5 Fire Type Allies at the beginning of a battle
55230010	Leader Buff	none	Recovery Amount (Regen, Heal) {value_1} for Fire Type Allies
552300105	Leader Buff		Recovery Amount (Regen, Heal) {value_1} for Fire Type Allies
55230020	Leader Buff	none	CRT Rate {value_1} for Fire Type Allies (In PvP, gain {value_2} CRT Rate to self)
55230030	Leader Buff	none	Grant Revitalize (Revive, once only, the first Ally to die and Heal {p_value_1} HP) to all allies except self
552300305	Leader Buff		Grant Revitalize (Revive, once only, the first Ally to die and Heal {p_value_1} HP) to all allies except self
55230040	Leader Buff		Regen Amount {value_1} for Fire Type Allies
55230050	Leader Buff		Skill Damage DEF {value_1} for Fire Type Allies
55240010	Leader Buff	none	DEF {value_1} for all Enemies
552400105	Leader Buff		DEF {value_1} for all Enemies
55240020	Leader Buff	none	DEF {value_1} for all enemies
55240040	Leader Buff	none	Enemies' Skill Gauge Charge Speed {value_1}
552400405	Leader Buff		Skill Gauge Charge Speed {value_1} for all Enemies
55240050	Leader Buff	none	Debuff EVA {value_1} for Wood Type Enemies
55240060	Leader Buff	none	DEF {value_1} for Wood Type Enemies
55240070	Leader Buff	none	DEF {value_1} for all enemies
55240080	Leader Buff	none	Skill Gauge Charge Amount {value_1} on Debuffer Enemies (in PVP, Skill Gauge Charge Amount {value_2} to all enemies)
552400805	Leader Buff		Skill Gauge Charge Amount {value_1} for Debuffer Enemies (in PvP, Skill Gauge Charge Amount {value_2} added for all Enemies)
55240090	Leader Buff	none	Debuff ACC {value_1} for Wood Type Enemies
55240100	Leader Buff	none	Critical Damage {value_1} for all Enemies
55240110	Leader Buff		Enemies' Debuff EVA {value_1}
55240120	Leader Buff		Debuff EVA {value_1} for all Enemies (in PvP, Debuff EVA {value_2} added for Wood Type Enemies)
55240130	Leader Buff		Buff Duration Cut {value_1} to all Enemies (in PvP, {value_2} added)
55240140	Leader Buff		DoT {value_1} to all Enemies
55240150	Leader Buff		Fire Type Allies' DoT Damage {value_1} (in PvP, Debuff Duration {value_2} for all Enemies)
55250010	Leader Buff	none	ATK {value_1} for Fire Type Allies
552500105	Leader Buff		ATK {value_1} for Fire Type Allies
55250020	Leader Buff	none	Increase Bleed damage to Enemies by {value_1} for all Allies (in PVP {value_2} added)
552500205	Leader Buff		Increase Bleed damage to Enemies by {value_1} for all Allies (In PvP, {value_2} added)
55250030	Leader Buff	none	Skill Gauge Charge Amount {value_1} for Fire Type Allies (For 20-person Giant Bosses, Weak Point Skill Final Blow {value_2})
55250040	Leader Buff	none	Tap Skill Final Damage {value_1} for Fire Type Allies (on 5-person Giant Boss, {value_2} added)
552500405	Leader Buff		Tap Skill Final Blow {value_1} for Fire Type Allies (In 5-person Giant Boss, {value_2} added)
55250050	Leader Buff	none	CRT rate {value_1} for Fire Type Allies (on 20-person Giant Bosses, Added CRT Damage {value_2})
55250060	Leader Buff	none	EVA {value_1} for Fire Type Allies
55250070	Leader Buff	none	Skill Gauge Charge Speed {value_1} for Fire Type Allies
55250080	Leader Buff	none	Skill Gauge Charge Amount {value_1} for Fire Type Allies (In 5-person Giant Boss: Drive Gauge Charge Amount {value_2} added for Fire Type Allies)
55250090	Leader Buff		Weak Point Skill Final Blow {value_1} for Fire Type Allies (During 5-person Giant Boss: {value_2} Added)
55250100	Leader Buff		Skill Gauge Charge Speed {value_1} for Fire Type Allies (in PvP, Skill cooldown {value_2})
55250110	Leader Buff		Grant Skill Damage {value_1} for Fire Type Allies (During 20-person Giant Bosses, Skill Damage {value_2} added)
55250120	Leader Buff		Fire Type Ally ATK {value_1} (Fire Type Ally Attacker ATK {value_2} in 5-person Giant Boss)
55250160	Leader Buff		Critical Damage {value_1} for Fire Type Allies (On 20-person Giant Bosses, {value_2} added)
55310010	Leader Buff	none	ATK {value_1} for Wood Type Allies
55310020	Leader Buff	none	CRT Rate {value_1} for Wood Type Allies
55310030	Leader Buff	none	Drive Skill Damage {value_1} for Wood Type Allies
553100305	Leader Buff		Drive Skill Final Blow {value_1} for Wood Type Allies
55310040	Leader Buff	none	ATK {value_1} for Wood Type Allies
55310050	Leader Buff	none	Tap Skill Damage {value_1} for Wood Type Allies
553100505	Leader Buff		Tap Skill Final Blow {value_1} for Wood Type Allies
55310060	Leader Buff	none	Tap Skill Final Damage {value_1} for Wood Type Allies (on 5-person Giant Boss {value_2} added)
553100605	Leader Buff		Tap Skill Final Damage {value_1} for Wood Type Allies (on 5-person Giant Boss {value_2} added)
55310070	Leader Buff	none	Drive Skill Damage {value_1} for Wood Type Allies (in 5-person Giant Boss, allies' Drive Skill Damage {value_2} added)
553100705	Leader Buff		Drive Skill Final Blow {value_1} for Wood Type Allies (In 5-person Giant Boss, Drive Skill Final Blow {value_2} added for Allies)
55310080	Leader Buff	none	Tap Skill Damage {value_1} for all Allies
553100805	Leader Buff		Tap Skill Final Blow {value_1} for all Allies
55310090	Leader Buff	none	Slide Skill Final Damage {value_1} for Wood Type Allies
553100905	Leader Buff		Slide Skill Final Damage {value_1} for Wood Type Allies
55310100	Leader Buff	none	CRT Rate {value_1} for Wood Type Allies (In 5-person Giant Boss, Added CRT Damage {value_2})
55310110	Leader Buff	none	Slide Skill Final Damage {value_1} for Wood Type Allies
55310120	Leader Buff		ATK {value_1} for Wood Type Allies (on 20-person Giant Bosses, ATK {value_2} added)
55310130	Leader Buff	none	Skill Final Blow {value_1} for Wood Type Allies (On 20-person Giant Bosses, Skill Final Blow {value_2} for Wood Type Allies)
55310140	Acier Wail		Damage received from DoT Debuff Damage {value_1} for all Enemies
55310160	Leader Buff		All Ally Attackers' ATK {value_1} (In PvE, all Ally Attackers' Skill Damage {value_2} and in PvP, Wood Type Allies' Skill Charge Amount {value_3})
55320010	Leader Buff	none	Slide Skill Damage DEF {value_1} against Enemies for Wood Type Allies
553200105	Leader Buff		Slide Skill Damage DEF {value_1} for Wood Type Allies
55320020	Leader Buff	none	{value_1} Tap Skill Damage DEF for Wood Type Allies
553200205	Leader Buff		Tap Skill Damage DEF {value_1} for Wood Type Allies
55320030	Leader Buff		Drive Skill Damage DEF {value_1} for Wood Type Allies (in PvP, {value_2} added)
55320050	Leader Buff		DEF {value_1} for Wood Type Allies
55320060	Leader Buff		Increase {value_1} DEF for all Allies
55320070	Leader Buff		Debuff EVA {value_1} for Wood Type Allies, at beginning of battle, Skill Gauge {value_2} for self
55330010	Leader Buff	none	Heal Amount {value_1} for Wood Type Allies
553300105	Leader Buff		Heal amount {value_1} for Wood Type Allies
55330020	Leader Buff	none	Recovery Amount (Regen, Heal) {value_1} for Wood Type Allies
553300205	Leader Buff		Recovery Amount (Regen, Heal) {value_1} for Wood Type Allies
55330030	Leader Buff		Debuff EVA {value_1} for Wood Type Allies
