// key	ITEM_NAME_	ITEM_DESCRIPTION_
10000101	落とした髪の毛	髪の毛一本一本に魂の痕跡が宿っている。
9221002	高級_チャイルド功労賞	体をちゃんと洗うチャイルドに贈られる《ちゃんと洗う子賞》。\家宝としてお家に大事に保管し、周りに自慢しまくりましょう。
9221003	最高級_チャイルド功労賞	体をちゃんと洗うチャイルドに贈られる《ちゃんと洗う子賞》。\家宝としてお家に大事に保管し、周りに自慢しまくりましょう。
9222001	おしゃれなメガネ	曇り止め機能が付いている温泉用のおしゃれなメガネ。\温泉でもメガネをかけられるなんて、大革命だ！
9222002	高級_おしゃれなメガネ	曇り止め機能が付いている温泉用のおしゃれなメガネ。\温泉でもメガネをかけられるなんて、大革命だ！
9222003	最高級_おしゃれなメガネ	曇り止め機能が付いている温泉用のおしゃれなメガネ。\温泉でもメガネをかけられるなんて、大革命だ！
9223001	漫画肉	不思議な温泉のお湯で作ったタレで味付けしたお肉料理。\見た目は漫画に出てきそうな肉だが、絵に描いた餅ではないので心配なし。\しかし、原材料が安全な物かは保障できない。
9223002	高級_漫画肉	不思議な温泉のお湯で作ったタレで味付けしたお肉料理。\見た目は漫画に出てきそうな肉だが、絵に描いた餅ではないので心配なし。\しかし、原材料が安全な物かは保障できない。
9223003	最高級_漫画肉	不思議な温泉のお湯で作ったタレで味付けしたお肉料理。\見た目は漫画に出てきそうな肉だが、絵に描いた餅ではないので心配なし。\しかし、原材料が安全な物かは保障できない。
9224001	不思議な羽根	とある杖のお店の前に落ちているのを拾ってきた。\温泉のお湯の温度を熱く保つ効果がある。
9224002	高級_不思議な羽根	とある杖のお店の前に落ちているのを拾ってきた。\温泉のお湯の温度を熱く保つ効果がある。
9224003	最高級_不思議な羽根	とある杖のお店の前に落ちているのを拾ってきた。\温泉のお湯の温度を熱く保つ効果がある。
9225001	マトリョーシカ	遥か遠い北の国から輸入してきた温泉用のおもちゃ。\何回も開けていると熱い何かが出てくるかもしれないので注意すること。
9225002	高級_マトリョーシカ	遥か遠い北の国から輸入してきた温泉用のおもちゃ。\何回も開けていると熱い何かが出てくるかもしれないので注意すること。
9225003	最高級_マトリョーシカ	遥か遠い北の国から輸入してきた温泉用のおもちゃ。\何回も開けていると熱い何かが出てくるかもしれないので注意すること。
9231001	自動車の鍵	胸を張って格好よく自分のチャイルドにプレゼントしてみよう。\一瞬でも皆幸せな気分に浸ってみよう。
9231002	高級_自動車の鍵	胸を張って格好よく自分のチャイルドにプレゼントしてみよう。\一瞬でも皆幸せな気分に浸ってみよう。
9231003	最高級_自動車の鍵	胸を張って格好よく自分のチャイルドにプレゼントしてみよう。\一瞬でも皆幸せな気分に浸ってみよう。
9232001	健康ブレスレット	万病に効くとされるマイナスイオンブレスレット。\どことなくホーリーなデザインだが気にしなくていい。
9232002	高級_健康ブレスレット	万病に効くとされるマイナスイオンブレスレット。\どことなくホーリーなデザインだが気にしなくていい。
9232003	最高級_健康ブレスレット	万病に効くとされるマイナスイオンブレスレット。\どことなくホーリーなデザインだが気にしなくていい。
9233001	手作りバーガー	コウガが腕を振るって作った手作りバーガー。\食べても太らないということを宣伝文句にしているが実はカロリー爆弾。
9233002	高級_手作りバーガー	コウガが腕を振るって作った手作りバーガー。\食べても太らないということを宣伝文句にしているが実はカロリー爆弾。
9233003	最高級_手作りバーガー	コウガが腕を振るって作った手作りバーガー。\食べても太らないということを宣伝文句にしているが実はカロリー爆弾。
9234001	預言書	温泉入浴中に抜ける髪の毛の数が書いてある。\未来に起きるべきことは止められないため、抜けていく髪の毛に今のうちにお別れの挨拶をしておこう。
9234002	高級_預言書	温泉入浴中に抜ける髪の毛の数が書いてある。\未来に起きるべきことは止められないため、抜けていく髪の毛に今のうちにお別れの挨拶をしておこう。
9234003	最高級_預言書	温泉入浴中に抜ける髪の毛の数が書いてある。\未来に起きるべきことは止められないため、抜けていく髪の毛に今のうちにお別れの挨拶をしておこう。
9235001	キャラクター人形	温泉用のぬいぐるみ。\どうしても沈んでしまうこのぬいぐるみは、いつか恨みを晴らすために\あなたの湯船の中から浮かび上がるでしょう。
9235002	高級_キャラクター人形	温泉用のぬいぐるみ。\どうしても沈んでしまうこのぬいぐるみは、いつか恨みを晴らすために\あなたの湯船の中から浮かび上がるでしょう。
9235003	最高級_キャラクター人形	温泉用のぬいぐるみ。\どうしても沈んでしまうこのぬいぐるみは、いつか恨みを晴らすために\あなたの湯船の中から浮かび上がるでしょう。
9241001	札束	脱衣所で紛失や盗難が良くあるとはいえ\貴重品を温泉の中に持ち込むとは\気を付けるにもほどがある…
9241002	高級_札束	脱衣所で紛失や盗難が良くあるとはいえ\貴重品を温泉の中に持ち込むとは\気を付けるにもほどがある…
9241003	最高級_札束	脱衣所で紛失や盗難が良くあるとはいえ\貴重品を温泉の中に持ち込むとは\気を付けるにもほどがある…
9242001	懐中時計	長すぎず短すぎず、程よく入浴できるようにするアイテム。\防水機能は付いていないので気を付けましょう。
9242002	高級_懐中時計	長すぎず短すぎず、程よく入浴できるようにするアイテム。\防水機能は付いていないので気を付けましょう。
9242003	最高級_懐中時計	長すぎず短すぎず、程よく入浴できるようにするアイテム。\防水機能は付いていないので気を付けましょう。
9243001	マカロン	湯上りに自然とドリンクを買わせるために\先にマカロンを売るみたい。
9243002	高級_マカロン	湯上りに自然とドリンクを買わせるために\先にマカロンを売るみたい。
9243003	最高級_マカロン	湯上りに自然とドリンクを買わせるために\先にマカロンを売るみたい。
9244001	術式図解書	誠実なチャイルドは入浴中にも勉強を怠らない。
9244002	高級_術式図解書	誠実なチャイルドは入浴中にも勉強を怠らない。
9244003	最高級_術式図解書	誠実なチャイルドは入浴中にも勉強を怠らない。
9245001	フィジェット・リモコン	入浴中に本当にやることがなければ、取りあえずこれで遊んでみよう。\防水機能はないので自己責任で気を付けること。
9245002	高級_フィジェット・リモコン	入浴中に本当にやることがなければ、取りあえずこれで遊んでみよう。\防水機能はないので自己責任で気を付けること。
9245003	最高級_フィジェット・リモコン	入浴中に本当にやることがなければ、取りあえずこれで遊んでみよう。\防水機能はないので自己責任で気を付けること。
9251001	温泉真珠	温泉の最も暗く深い所に沈んで...\長い苦痛の歳月を耐えた末に生み出された温泉真珠。
9251002	高級_温泉真珠	温泉の最も暗く深い所に沈んで...\長い苦痛の歳月を耐えた末に生み出された温泉真珠。
9251003	最高級_温泉真珠	温泉の最も暗く深い所に沈んで...\長い苦痛の歳月を耐えた末に生み出された温泉真珠。
9252001	ブローチ	必ず温泉タオルに付けること。\温泉だか素肌にブローチをつける気の利かないチャイルドはいないだろう?
9252002	高級_ブローチ	必ず温泉タオルに付けること。\温泉だから素肌にブローチをつける気の利かないチャイルドはいないだろう?
9252003	最高級_ブローチ	必ず温泉タオルに付けること。\温泉だから素肌にブローチをつける気の利かないチャイルドはいないだろう?
